# IPsum Threat Intelligence Feed
# (https://github.com/stamparm/ipsum)
#
# Last update: Wed, 05 Aug 2026 03:00:53 +0200
#
# IP	number of (black)lists
#
216.245.208.229	2
217.11.19.18	2
217.24.164.13	2
217.24.185.98	2
217.25.82.52	2
217.25.83.76	2
217.25.83.136	2
217.60.195.159	2
217.60.195.220	2
217.71.127.125	2
217.113.25.58	2
217.113.194.53	2
217.113.194.60	2
217.113.194.80	2
217.113.194.150	2
217.114.0.101	2
217.114.15.24	2
217.119.129.227	2
217.142.190.95	2
217.145.79.218	2
217.146.80.99	2
217.146.80.100	2
217.146.80.104	2
217.146.80.112	2
217.146.80.116	2
217.146.80.118	2
217.146.80.123	2
217.146.80.125	2
217.146.80.126	2
217.154.13.82	2
217.154.35.119	2
217.154.62.224	2
217.154.101.231	2
217.154.106.157	2
217.154.152.20	2
217.154.217.5	2
217.160.2.254	2
217.160.136.123	2
217.160.162.30	2
217.195.153.81	2
217.196.163.52	2
217.199.148.226	2
217.211.15.160	2
217.216.94.210	2
218.0.56.78	2
218.3.54.203	2
218.4.91.162	2
218.4.91.163	2
218.4.110.186	2
218.17.113.148	2
218.21.37.250	2
218.21.182.228	2
218.22.72.30	2
218.23.170.184	2
218.27.205.159	2
218.28.18.2	2
218.28.78.67	2
218.31.137.254	2
218.59.201.12	2
218.61.251.3	2
218.70.9.114	2
218.78.63.123	2
218.78.92.139	2
218.78.132.164	2
218.103.36.176	2
218.146.133.117	2
218.149.170.76	2
218.149.170.253	2
218.149.172.52	2
218.149.228.134	2
218.149.228.137	2
218.149.228.138	2
218.149.228.140	2
218.149.228.142	2
218.149.228.146	2
218.149.228.147	2
218.149.228.148	2
218.149.228.151	2
218.149.228.155	2
218.149.228.156	2
218.149.228.161	2
218.149.228.164	2
218.149.228.166	2
218.149.228.175	2
218.149.228.178	2
218.156.93.202	2
218.157.183.126	2
218.157.251.94	2
218.159.144.187	2
218.189.198.198	2
218.190.8.165	2
218.201.39.71	2
218.201.250.120	2
218.205.95.163	2
218.206.187.7	2
218.245.11.130	2
219.89.198.191	2
219.89.206.236	2
219.143.102.98	2
219.143.197.1	2
219.146.75.30	2
219.151.187.107	2
219.152.63.187	2
219.153.103.109	2
220.71.199.64	2
220.74.100.72	2
220.74.119.84	2
220.78.85.92	2
220.79.229.219	2
220.79.230.142	2
220.80.224.223	2
220.80.225.19	2
220.80.231.220	2
220.82.236.135	2
220.87.67.230	2
220.88.127.249	2
220.90.220.204	2
220.94.238.64	2
220.118.151.107	2
220.124.221.144	2
220.124.226.145	2
220.124.231.28	2
220.124.233.20	2
220.124.233.214	2
220.124.246.169	2
220.124.254.98	2
220.128.137.164	2
220.133.202.134	2
220.134.25.203	2
220.135.56.200	2
220.154.131.138	2
220.154.133.166	2
220.158.232.118	2
220.158.233.26	2
220.161.12.205	2
220.170.112.22	2
220.180.170.126	2
220.181.1.163	2
220.181.84.85	2
220.181.172.243	2
220.181.172.244	2
220.190.90.201	2
220.197.85.33	2
220.202.112.85	2
220.205.123.19	2
220.240.104.100	2
220.240.226.234	2
220.246.36.42	2
220.246.47.146	2
220.246.47.169	2
220.247.235.22	2
220.248.173.137	2
220.250.52.101	2
221.0.170.18	2
221.2.9.67	2
221.2.40.78	2
221.11.33.254	2
221.11.60.158	2
221.14.219.220	2
221.120.1.99	2
221.120.57.125	2
221.120.73.25	2
221.130.29.85	2
221.131.43.218	2
221.150.171.99	2
221.151.76.49	2
221.151.251.129	2
221.152.56.13	2
221.155.237.108	2
221.156.221.59	2
221.159.21.170	2
221.162.3.197	2
221.162.9.13	2
221.162.18.39	2
221.162.63.153	2
221.164.235.149	2
221.164.235.189	2
221.164.237.124	2
221.165.6.102	2
221.165.184.5	2
221.166.207.82	2
221.167.50.229	2
221.176.116.131	2
221.195.122.188	2
221.199.14.247	2
221.202.25.60	2
221.202.188.169	2
221.212.228.238	2
221.222.16.229	2
221.228.10.226	2
221.229.106.252	2
221.239.59.61	2
222.73.51.231	2
222.89.138.40	2
222.96.44.234	2
222.96.62.218	2
222.97.112.179	2
222.99.31.54	2
222.99.237.249	2
222.108.250.153	2
222.109.73.135	2
222.111.148.139	2
222.116.9.180	2
222.116.10.170	2
222.116.11.230	2
222.116.19.117	2
222.116.19.141	2
222.116.25.156	2
222.116.28.56	2
222.116.28.126	2
222.116.34.23	2
222.116.34.181	2
222.116.48.103	2
222.116.49.135	2
222.124.191.185	2
222.128.15.63	2
222.128.21.18	2
222.175.76.110	2
222.175.187.214	2
222.178.76.161	2
222.211.75.201	2
222.211.217.56	2
222.212.83.51	2
222.220.104.25	2
222.223.57.101	2
222.240.5.181	2
222.244.170.208	2
222.244.170.211	2
222.252.28.186	2
222.254.194.200	2
223.15.164.134	2
223.73.122.77	2
223.78.126.54	2
223.83.114.88	2
223.86.148.242	2
223.93.70.207	2
223.109.49.166	2
223.109.200.181	2
223.123.16.238	2
223.123.35.127	2
223.123.35.145	2
223.123.35.146	2
223.123.35.150	2
223.123.35.168	2
223.123.35.172	2
223.123.38.89	2
223.123.38.90	2
223.123.38.94	2
223.123.43.16	2
223.123.43.17	2
223.123.43.32	2
223.123.43.138	2
223.123.46.66	2
223.123.46.68	2
223.123.46.69	2
223.123.125.33	2
223.123.125.38	2
223.166.28.162	2
223.167.60.132	2
223.167.75.86	2
223.181.189.26	2
223.194.21.240	2
223.197.146.111	2
223.197.166.78	2
223.198.165.26	2
223.239.131.129	2
223.243.179.70	2
223.244.24.1	2
223.255.177.204	2
51.15.80.14	2
62.210.37.82	2
62.210.105.116	2
64.113.32.29	2
77.247.181.162	2
77.247.181.163	2
77.247.181.165	2
82.200.65.218	2
89.31.57.5	2
89.97.218.142	2
89.234.157.254	2
95.128.43.164	2
151.80.144.233	2
162.247.72.199	2
176.10.99.200	2
176.10.104.240	2
185.107.70.202	2
185.117.215.9	2
185.220.102.4	2
185.220.102.6	2
185.220.102.7	2
185.220.102.8	2
192.160.102.170	2
199.87.154.255	2
204.194.29.4	2
207.244.70.35	2
211.253.10.96	2
2.188.224.233	2
5.226.140.9	2
5.226.140.25	2
5.226.140.57	2
18.97.5.81	2
18.97.19.228	2
18.144.43.164	2
18.217.160.179	2
23.128.248.167	2
23.129.64.131	2
23.129.64.134	2
23.129.64.135	2
23.129.64.136	2
23.129.64.137	2
23.129.64.142	2
23.129.64.146	2
23.129.64.172	2
23.129.64.173	2
23.129.64.178	2
23.129.64.217	2
23.129.64.219	2
23.129.64.220	2
23.129.64.224	2
23.129.64.225	2
27.71.230.247	2
31.14.254.34	2
31.14.254.42	2
31.14.254.56	2
34.22.128.129	2
34.22.137.228	2
34.34.188.252	2
34.38.155.179	2
34.38.202.174	2
34.53.223.203	2
34.62.41.228	2
34.62.131.239	2
34.62.144.13	2
34.62.218.9	2
34.76.31.237	2
34.78.202.55	2
34.79.92.180	2
34.140.139.137	2
35.205.76.250	2
35.240.77.216	2
36.97.255.112	2
41.38.72.211	2
41.185.64.226	2
47.95.206.202	2
47.95.207.57	2
54.67.156.255	2
64.190.76.2	2
64.190.76.4	2
64.190.76.13	2
64.190.113.221	2
68.183.124.108	2
68.183.200.219	2
69.55.62.54	2
72.90.84.62	2
78.187.46.36	2
80.85.84.68	2
81.19.219.223	2
88.218.196.152	2
88.220.189.56	2
94.14.179.14	2
94.45.121.136	2
94.156.152.8	2
101.126.89.0	2
101.231.133.210	2
102.36.230.54	2
102.36.231.101	2
103.87.248.147	2
103.98.189.99	2
103.245.236.205	2
104.152.52.200	2
104.152.52.203	2
104.152.52.204	2
104.152.52.206	2
104.152.52.208	2
104.152.52.210	2
104.152.52.213	2
104.152.52.214	2
104.152.52.223	2
104.159.0.18	2
104.192.3.74	2
104.250.52.93	2
105.159.248.44	2
110.185.161.56	2
114.223.90.90	2
118.193.45.220	2
124.194.78.4	2
134.122.21.135	2
134.122.44.99	2
137.184.53.121	2
139.177.196.99	2
142.93.58.156	2
143.20.185.77	2
143.198.34.20	2
143.198.127.40	2
144.126.202.65	2
153.67.68.199	2
154.118.142.66	2
157.230.48.170	2
159.100.19.157	2
159.203.5.169	2
159.203.19.48	2
161.35.98.210	2
164.92.78.51	2
164.92.138.14	2
165.1.73.238	2
165.22.9.166	2
165.154.29.158	2
167.99.186.169	2
172.105.23.157	2
172.237.46.130	2
173.255.197.36	2
177.214.144.80	2
178.128.158.73	2
182.148.110.130	2
183.154.194.220	2
186.119.139.131	2
187.15.170.251	2
188.38.100.174	2
188.166.21.227	2
188.240.59.11	2
188.240.59.12	2
188.240.59.17	2
188.240.59.18	2
188.240.59.23	2
188.240.59.27	2
193.32.209.237	2
193.148.57.11	2
195.26.81.58	2
195.96.138.107	2
195.184.76.98	2
198.98.60.231	2
201.75.189.114	2
201.105.123.85	2
203.55.131.3	2
203.96.226.38	2
203.96.226.51	2
203.150.169.14	2
206.238.68.173	2
207.175.19.113	2
207.175.72.24	2
207.175.148.80	2
207.175.172.224	2
209.97.135.113	2
213.166.84.40	2
216.180.246.57	2
218.9.233.40	2
219.146.255.202	2
220.197.85.228	2
220.202.112.2	2
220.202.112.253	2
1.24.16.101	2
1.24.16.151	2
1.24.16.20	2
1.24.16.239	2
1.24.16.250	2
1.24.16.59	2
1.24.16.98	2
1.83.125.148	2
1.83.125.202	2
1.83.125.36	2
1.83.125.46	2
1.83.125.58	2
1.95.50.176	2
101.108.50.179	2
101.36.116.230	2
101.36.125.211	2
101.43.82.55	2
101.53.233.45	2
101.68.14.36	2
101.71.221.190	2
102.97.223.113	2
103.133.22.254	2
103.17.50.91	2
103.181.160.243	2
103.186.77.64	2
103.186.77.72	2
103.244.172.119	2
103.31.39.188	2
103.42.4.134	2
103.60.165.224	2
103.92.215.245	2
103.92.215.99	2
104.152.52.102	2
104.152.52.137	2
104.152.52.139	2
104.152.52.144	2
104.152.52.231	2
104.152.52.232	2
104.236.201.236	2
105.154.13.148	2
105.154.22.149	2
105.155.111.36	2
105.158.172.220	2
105.225.153.67	2
106.117.105.228	2
106.117.110.130	2
106.117.114.35	2
106.13.180.214	2
106.75.13.238	2
106.75.241.127	2
106.75.3.6	2
106.75.9.73	2
107.174.189.2	2
109.124.199.227	2
109.169.243.73	2
109.198.175.22	2
109.86.240.105	2
109.87.213.166	2
110.152.116.65	2
110.179.80.146	2
110.179.80.98	2
110.179.81.230	2
110.36.90.169	2
110.36.95.215	2
110.39.238.38	2
110.78.165.192	2
110.93.240.158	2
111.113.88.217	2
111.113.89.136	2
111.113.89.86	2
111.162.144.65	2
111.21.35.230	2
111.31.77.196	2
111.44.137.195	2
113.23.18.85	2
115.190.203.62	2
115.191.4.11	2
115.212.117.63	2
116.16.188.58	2
117.159.9.7	2
117.40.113.81	2
117.50.47.100	2
117.80.223.38	2
118.10.225.55	2
118.145.239.116	2
118.193.38.163	2
118.193.45.222	2
120.53.248.182	2
120.79.178.220	2
121.29.149.144	2
121.29.149.153	2
121.29.149.186	2
121.29.149.248	2
121.29.84.126	2
122.191.16.76	2
122.224.153.230	2
122.96.28.148	2
122.96.28.159	2
122.96.28.205	2
122.96.28.239	2
122.96.28.35	2
122.96.28.52	2
123.157.18.206	2
123.178.210.130	2
123.178.210.165	2
123.178.210.183	2
123.178.210.219	2
123.178.210.60	2
123.178.210.96	2
123.191.132.246	2
123.191.137.144	2
123.245.85.227	2
123.245.85.70	2
123.58.210.134	2
123.58.212.136	2
123.60.159.225	2
124.117.194.82	2
124.117.195.159	2
124.117.195.208	2
124.117.195.98	2
124.131.103.154	2
124.29.214.186	2
124.88.113.132	2
124.88.113.149	2
124.88.113.236	2
124.88.113.244	2
124.88.113.97	2
124.88.117.118	2
124.89.118.9	2
125.109.34.122	2
128.75.228.76	2
129.212.183.98	2
129.226.146.146	2
129.226.193.111	2
13.89.125.199	2
133.18.162.43	2
134.122.16.18	2
134.122.47.207	2
134.199.229.123	2
134.199.229.155	2
134.209.27.56	2
137.184.118.232	2
137.184.119.204	2
137.184.181.6	2
137.184.41.155	2
137.184.50.152	2
137.184.7.74	2
137.184.87.213	2
138.197.121.207	2
138.197.223.185	2
138.68.138.183	2
138.68.71.53	2
139.135.60.188	2
139.162.154.211	2
139.170.72.192	2
14.116.154.29	2
14.241.47.91	2
141.98.9.46	2
141.98.9.79	2
142.93.80.248	2
143.105.199.42	2
143.110.145.112	2
143.110.224.202	2
143.110.230.216	2
143.110.230.29	2
143.198.103.114	2
143.198.144.33	2
143.198.152.68	2
143.198.228.187	2
143.198.239.107	2
143.198.239.178	2
143.198.52.122	2
143.198.52.152	2
143.198.55.220	2
143.198.59.196	2
143.198.59.57	2
143.198.62.218	2
143.198.76.10	2
143.244.189.140	2
144.123.76.102	2
144.123.77.185	2
144.123.77.74	2
144.126.201.190	2
144.126.217.207	2
146.120.199.44	2
146.148.45.145	2
146.190.142.40	2
146.190.156.159	2
146.190.167.227	2
146.190.171.4	2
146.190.48.121	2
146.255.96.57	2
147.182.191.157	2
147.182.192.31	2
147.182.224.19	2
147.182.233.155	2
150.255.98.119	2
150.95.29.24	2
150.95.81.193	2
151.20.37.251	2
152.32.188.12	2
152.42.255.191	2
152.53.208.26	2
153.117.127.49	2
153.117.13.2	2
153.117.34.202	2
153.117.41.213	2
153.35.152.99	2
154.70.152.215	2
155.117.42.9	2
156.214.45.44	2
157.230.91.199	2
157.245.114.249	2
157.245.153.170	2
157.245.2.234	2
157.245.70.61	2
159.203.58.78	2
159.203.6.209	2
159.223.192.40	2
159.223.194.86	2
159.223.205.121	2
159.223.23.224	2
159.223.42.4	2
159.223.80.225	2
159.65.128.182	2
159.65.153.52	2
159.65.181.158	2
159.89.113.99	2
159.89.123.66	2
159.89.224.160	2
160.119.76.55	2
160.154.103.129	2
160.238.125.108	2
160.238.125.32	2
160.3.221.54	2
161.35.230.108	2
161.35.235.103	2
161.35.235.239	2
161.97.117.233	2
163.177.76.85	2
164.90.129.158	2
164.90.151.212	2
164.90.153.228	2
164.92.80.57	2
164.92.87.70	2
164.92.89.207	2
164.92.92.177	2
164.92.93.168	2
165.165.92.27	2
165.22.171.120	2
165.22.234.76	2
165.22.240.131	2
165.232.133.126	2
165.232.137.237	2
165.232.148.183	2
165.232.152.230	2
165.232.68.227	2
165.232.91.67	2
165.245.250.228	2
167.104.104.202	2
167.71.226.72	2
167.99.11.20	2
167.99.196.168	2
167.99.49.210	2
168.144.151.220	2
168.144.181.107	2
169.58.68.50	2
170.187.145.69	2
170.82.66.80	2
171.104.81.194	2
171.104.81.242	2
171.12.10.214	2
171.37.192.184	2
172.104.215.178	2
172.105.23.195	2
172.216.11.31	2
172.245.185.98	2
172.96.172.197	2
175.30.48.111	2
175.30.48.25	2
175.30.48.62	2
176.107.229.182	2
176.110.103.77	2
176.113.158.56	2
176.113.208.183	2
176.118.43.196	2
176.118.54.8	2
176.120.63.200	2
176.121.4.123	2
176.122.119.102	2
176.124.234.149	2
176.126.147.203	2
176.193.55.40	2
176.197.82.70	2
176.36.100.125	2
176.36.215.55	2
176.39.12.138	2
176.41.25.57	2
176.52.79.145	2
176.97.63.98	2
176.98.21.156	2
176.98.21.179	2
176.98.71.65	2
177.8.48.247	2
178.128.111.47	2
178.128.144.61	2
178.128.94.150	2
178.132.144.161	2
178.134.185.82	2
178.136.6.86	2
178.140.2.83	2
178.151.177.193	2
178.151.26.53	2
178.158.192.138	2
178.159.92.174	2
178.16.53.13	2
178.16.55.94	2
178.165.52.158	2
178.230.39.162	2
179.53.60.215	2
18.144.64.103	2
18.97.19.128	2
18.97.19.135	2
18.97.19.138	2
18.97.19.162	2
18.97.19.170	2
18.97.19.171	2
18.97.19.186	2
18.97.19.189	2
18.97.19.208	2
18.97.19.211	2
18.97.19.212	2
18.97.19.214	2
18.97.19.218	2
18.97.19.227	2
18.97.19.249	2
18.97.19.250	2
18.97.26.103	2
18.97.26.109	2
18.97.26.20	2
18.97.26.23	2
18.97.26.45	2
18.97.26.52	2
18.97.26.62	2
18.97.26.65	2
18.97.26.67	2
18.97.26.71	2
18.97.26.75	2
18.97.26.81	2
18.97.26.97	2
18.97.5.106	2
18.97.5.14	2
18.97.5.15	2
18.97.5.26	2
18.97.5.31	2
18.97.5.4	2
18.97.5.42	2
18.97.5.44	2
18.97.5.47	2
18.97.5.60	2
18.97.5.84	2
18.97.5.9	2
180.148.4.160	2
180.184.52.134	2
182.113.221.128	2
182.119.225.253	2
182.119.226.190	2
182.122.236.212	2
182.138.158.123	2
182.138.158.14	2
182.138.158.162	2
182.138.158.21	2
182.138.158.226	2
182.138.158.29	2
182.138.158.6	2
182.138.158.75	2
182.242.168.150	2
182.242.168.185	2
182.242.168.198	2
182.242.168.207	2
182.242.168.240	2
182.242.168.252	2
182.242.168.56	2
182.242.168.58	2
182.54.23.137	2
182.54.23.207	2
182.54.23.247	2
182.54.23.6	2
182.74.206.194	2
183.171.236.23	2
183.184.52.121	2
183.236.7.198	2
183.56.192.210	2
183.62.172.194	2
183.82.50.2	2
185.108.209.231	2
185.115.37.55	2
185.135.181.97	2
185.138.231.126	2
185.15.5.118	2
185.153.95.123	2
185.177.188.109	2
185.177.188.125	2
185.177.190.242	2
185.191.149.7	2
185.191.178.21	2
185.208.231.49	2
185.212.251.46	2
185.212.251.49	2
185.230.124.233	2
185.243.5.56	2
185.247.16.141	2
185.6.185.88	2
185.95.229.208	2
186.148.153.26	2
186.224.19.240	2
187.140.100.137	2
187.84.69.183	2
188.164.140.5	2
188.166.210.146	2
188.166.28.174	2
188.166.44.21	2
188.191.146.141	2
188.191.77.43	2
188.239.114.21	2
188.240.17.167	2
188.42.101.51	2
188.64.133.158	2
188.68.81.233	2
192.145.16.139	2
192.204.55.41	2
192.227.231.155	2
192.241.141.178	2
193.106.64.43	2
193.107.177.61	2
193.107.74.20	2
193.233.235.148	2
193.26.3.149	2
193.32.21.132	2
193.33.39.74	2
193.34.173.214	2
193.90.12.40	2
194.12.69.12	2
194.177.25.191	2
194.28.65.225	2
194.39.225.74	2
194.39.227.125	2
194.39.227.21	2
194.39.227.30	2
194.44.125.221	2
194.44.27.244	2
194.44.39.50	2
194.44.50.231	2
194.44.50.4	2
194.44.56.8	2
194.44.90.246	2
194.44.90.40	2
194.44.96.143	2
194.44.96.45	2
194.62.138.118	2
195.12.191.45	2
195.123.210.209	2
195.184.76.10	2
195.184.76.100	2
195.184.76.107	2
195.184.76.108	2
195.184.76.109	2
195.184.76.11	2
195.184.76.112	2
195.184.76.114	2
195.184.76.116	2
195.184.76.118	2
195.184.76.12	2
195.184.76.120	2
195.184.76.121	2
195.184.76.125	2
195.184.76.127	2
195.184.76.13	2
195.184.76.130	2
195.184.76.131	2
195.184.76.134	2
195.184.76.136	2
195.184.76.139	2
195.184.76.140	2
195.184.76.144	2
195.184.76.147	2
195.184.76.148	2
195.184.76.149	2
195.184.76.15	2
195.184.76.151	2
195.184.76.152	2
195.184.76.153	2
195.184.76.154	2
195.184.76.155	2
195.184.76.156	2
195.184.76.158	2
195.184.76.159	2
195.184.76.163	2
195.184.76.164	2
195.184.76.167	2
195.184.76.168	2
195.184.76.170	2
195.184.76.175	2
195.184.76.177	2
195.184.76.178	2
195.184.76.18	2
195.184.76.180	2
195.184.76.183	2
195.184.76.184	2
195.184.76.186	2
195.184.76.187	2
195.184.76.189	2
195.184.76.192	2
195.184.76.194	2
195.184.76.195	2
195.184.76.197	2
195.184.76.198	2
195.184.76.199	2
195.184.76.200	2
195.184.76.201	2
195.184.76.203	2
195.184.76.206	2
195.184.76.208	2
195.184.76.209	2
195.184.76.210	2
195.184.76.211	2
195.184.76.212	2
195.184.76.215	2
195.184.76.217	2
195.184.76.218	2
195.184.76.220	2
195.184.76.222	2
195.184.76.224	2
195.184.76.225	2
195.184.76.226	2
195.184.76.227	2
195.184.76.228	2
195.184.76.230	2
195.184.76.237	2
195.184.76.240	2
195.184.76.245	2
195.184.76.29	2
195.184.76.3	2
195.184.76.31	2
195.184.76.32	2
195.184.76.33	2
195.184.76.34	2
195.184.76.35	2
195.184.76.38	2
195.184.76.39	2
195.184.76.4	2
195.184.76.48	2
195.184.76.5	2
195.184.76.52	2
195.184.76.6	2
195.184.76.64	2
195.184.76.66	2
195.184.76.68	2
195.184.76.7	2
195.184.76.73	2
195.184.76.74	2
195.184.76.77	2
195.184.76.78	2
195.184.76.79	2
195.184.76.80	2
195.184.76.81	2
195.184.76.82	2
195.184.76.84	2
195.184.76.85	2
195.184.76.86	2
195.184.76.87	2
195.184.76.89	2
195.184.76.9	2
195.184.76.92	2
195.184.76.95	2
195.184.76.96	2
195.230.140.244	2
195.234.78.175	2
195.62.37.36	2
195.64.239.91	2
195.78.101.215	2
195.88.139.39	2
195.95.147.49	2
196.115.168.145	2
196.115.81.176	2
196.119.234.144	2
196.179.223.109	2
196.217.123.231	2
196.217.134.108	2
196.75.138.233	2
196.75.146.12	2
196.77.11.235	2
197.238.155.232	2
197.244.140.222	2
198.13.187.189	2
198.58.184.42	2
20.115.103.85	2
20.163.34.83	2
20.55.87.133	2
20.62.207.246	2
20.81.46.39	2
20.83.202.248	2
200.116.173.64	2
200.199.180.30	2
201.222.25.178	2
202.101.73.84	2
202.70.139.111	2
203.154.100.91	2
203.159.251.212	2
203.212.24.243	2
203.96.226.49	2
207.175.4.201	2
208.109.10.204	2
209.14.28.47	2
209.145.59.52	2
209.38.71.136	2
209.61.68.121	2
211.137.24.99	2
211.138.170.69	2
212.233.202.126	2
212.79.122.124	2
212.79.122.65	2
212.90.127.238	2
212.90.61.93	2
212.91.161.162	2
213.108.55.190	2
213.139.212.20	2
213.174.21.49	2
216.180.246.117	2
216.180.246.118	2
216.180.246.13	2
216.180.246.134	2
216.180.246.151	2
216.180.246.181	2
216.180.246.185	2
216.180.246.198	2
216.180.246.204	2
216.180.246.212	2
216.180.246.232	2
216.180.246.237	2
216.180.246.24	2
216.180.246.69	2
216.180.246.70	2
216.180.246.73	2
216.180.246.75	2
216.180.246.86	2
216.180.246.89	2
217.165.93.146	2
217.175.47.2	2
217.25.82.220	2
218.60.77.240	2
218.9.233.102	2
218.9.233.99	2
220.161.160.129	2
220.197.85.126	2
220.197.85.128	2
220.197.85.132	2
220.197.85.185	2
220.197.85.196	2
220.197.85.200	2
220.197.85.231	2
220.197.85.41	2
220.202.112.129	2
220.202.112.146	2
220.202.112.196	2
220.202.112.54	2
220.202.112.9	2
220.202.112.95	2
221.11.20.162	2
221.11.5.53	2
221.11.60.152	2
221.11.60.156	2
221.131.2.4	2
221.132.29.17	2
221.166.248.230	2
222.176.200.20	2
222.176.201.4	2
223.123.124.106	2
223.123.43.199	2
223.123.43.63	2
223.123.49.116	2
223.167.169.247	2
223.82.87.124	2
24.144.86.130	2
24.18.132.135	2
24.199.103.123	2
24.199.107.54	2
24.199.117.222	2
24.199.127.42	2
27.162.236.60	2
27.79.0.242	2
31.129.232.11	2
31.129.253.96	2
31.134.210.153	2
31.148.20.171	2
31.148.20.249	2
31.148.28.154	2
31.15.23.192	2
31.202.165.169	2
31.202.79.31	2
31.43.235.21	2
31.43.239.211	2
31.43.49.219	2
31.43.51.209	2
31.43.59.13	2
34.156.229.211	2
34.22.246.156	2
34.31.88.38	2
34.53.226.56	2
35.195.181.94	2
35.233.110.106	2
36.106.167.214	2
36.106.167.244	2
36.213.97.167	2
36.213.97.210	2
36.250.220.169	2
36.250.221.136	2
36.37.130.171	2
36.69.69.243	2
36.92.35.211	2
37.113.19.180	2
37.52.208.210	2
37.53.166.25	2
37.53.31.156	2
37.55.176.107	2
37.57.203.108	2
39.105.202.192	2
39.97.224.78	2
40.116.93.54	2
40.124.138.146	2
41.249.126.179	2
42.96.4.94	2
43.128.8.163	2
43.153.71.12	2
43.157.172.39	2
43.157.22.109	2
43.159.138.217	2
43.248.108.24	2
43.248.108.89	2
44.220.185.156	2
44.220.185.161	2
44.220.185.178	2
44.220.185.182	2
44.220.185.185	2
44.220.185.207	2
44.220.185.212	2
44.220.185.216	2
44.220.185.23	2
44.220.185.238	2
44.220.185.33	2
44.220.185.41	2
44.220.185.43	2
44.220.185.57	2
44.220.185.73	2
44.220.185.86	2
44.220.188.114	2
44.220.188.116	2
44.220.188.119	2
44.220.188.131	2
44.220.188.138	2
44.220.188.143	2
44.220.188.154	2
44.220.188.157	2
44.220.188.159	2
44.220.188.166	2
44.220.188.172	2
44.220.188.173	2
44.220.188.178	2
44.220.188.18	2
44.220.188.180	2
44.220.188.187	2
44.220.188.188	2
44.220.188.214	2
44.220.188.217	2
44.220.188.218	2
44.220.188.228	2
44.220.188.234	2
44.220.188.236	2
44.220.188.239	2
44.220.188.242	2
44.220.188.60	2
44.220.188.61	2
44.220.188.83	2
44.220.188.94	2
44.220.188.99	2
45.12.25.110	2
45.12.25.117	2
45.14.110.151	2
45.14.110.18	2
45.14.110.65	2
45.174.108.117	2
45.183.34.68	2
45.185.93.167	2
45.79.192.130	2
45.81.115.155	2
45.93.135.129	2
46.149.179.34	2
46.149.61.246	2
46.162.36.59	2
46.172.28.131	2
46.185.163.235	2
46.200.15.12	2
46.231.227.188	2
46.236.65.27	2
46.37.194.62	2
46.63.126.75	2
46.98.158.97	2
47.236.183.165	2
47.236.206.106	2
47.245.129.115	2
47.245.129.218	2
47.245.54.28	2
47.250.11.146	2
47.250.124.101	2
47.250.128.13	2
47.250.135.144	2
47.250.141.6	2
47.250.146.92	2
47.250.162.41	2
47.250.186.31	2
47.250.189.193	2
47.250.53.69	2
47.250.81.241	2
47.250.85.20	2
47.250.90.214	2
47.250.91.77	2
47.251.0.28	2
47.251.117.40	2
47.251.121.162	2
47.251.176.94	2
47.251.27.136	2
47.251.30.24	2
47.251.32.100	2
47.251.71.99	2
47.251.74.228	2
47.251.91.94	2
47.251.95.226	2
47.254.159.226	2
47.254.170.206	2
47.254.198.155	2
47.254.20.18	2
47.254.201.193	2
47.254.213.90	2
47.254.214.117	2
47.254.231.141	2
47.254.253.222	2
47.74.13.39	2
47.74.63.6	2
47.77.224.226	2
47.84.103.248	2
47.84.111.82	2
47.84.130.19	2
47.84.135.140	2
47.84.140.0	2
47.84.143.145	2
47.84.204.88	2
47.84.207.157	2
47.89.244.160	2
49.207.178.67	2
5.181.211.160	2
5.181.211.204	2
5.181.211.205	2
5.227.7.31	2
5.238.111.68	2
5.53.114.250	2
50.116.30.16	2
50.64.1.250	2
51.254.59.113	2
52.142.44.95	2
57.151.86.243	2
58.212.237.112	2
58.212.237.187	2
58.212.237.237	2
58.23.76.226	2
58.245.27.199	2
58.59.233.183	2
59.103.216.131	2
60.10.64.51	2
60.166.82.100	2
60.166.83.221	2
60.249.21.194	2
60.25.69.143	2
61.133.211.67	2
61.221.207.130	2
61.9.8.198	2
62.205.196.2	2
64.176.183.77	2
64.188.118.111	2
64.225.34.157	2
64.227.100.151	2
64.227.2.1	2
64.227.30.4	2
64.23.131.37	2
64.23.145.138	2
64.23.149.220	2
64.23.153.27	2
64.236.193.27	2
64.32.61.22	2
64.92.91.63	2
65.20.153.201	2
66.228.35.180	2
66.228.47.149	2
67.175.209.249	2
68.183.205.62	2
68.183.40.92	2
70.48.46.24	2
72.207.109.1	2
72.255.3.121	2
72.255.33.171	2
74.142.67.90	2
74.235.126.229	2
78.159.131.21	2
78.38.114.101	2
78.85.132.159	2
79.122.121.160	2
79.126.113.240	2
8.137.90.131	2
8.209.100.85	2
8.209.211.227	2
8.209.231.182	2
8.209.60.72	2
8.209.91.142	2
8.211.12.213	2
8.211.168.73	2
8.211.24.65	2
8.211.27.182	2
8.216.14.197	2
8.216.3.19	2
8.216.4.148	2
8.216.5.140	2
8.216.5.198	2
8.216.6.146	2
8.216.6.222	2
8.216.67.45	2
8.216.8.45	2
8.216.8.6	2
8.216.81.250	2
8.216.89.225	2
8.216.90.27	2
8.219.68.3	2
80.72.25.153	2
